route_id,source,destination,vehicle_position,timestamp,available_seats,next_stop,day,time_of_day
9,India Habitat Centre,Jantar Mantar,"(77.20759898650574, 28.54893301388179)",5,40,The Garden of Five Senses,Day 5,Morning
9,India Habitat Centre,Jantar Mantar,"(77.20512282318138, 28.540083484888942)",6,45,The Garden of Five Senses,Day 5,Morning
9,India Habitat Centre,Jantar Mantar,"(77.20264665985701, 28.53123395589609)",7,47,The Garden of Five Senses,Day 5,Morning
9,India Habitat Centre,Jantar Mantar,"(77.20017049653265, 28.522384426903244)",8,44,The Garden of Five Senses,Day 5,Morning
9,India Habitat Centre,Jantar Mantar,"(77.19769433320829, 28.513534897910397)",0,43,Vasant Kunj,Day 5,Morning
9,India Habitat Centre,Jantar Mantar,"(77.19212061449963, 28.51531063628161)",1,46,Vasant Kunj,Day 5,Morning
9,India Habitat Centre,Jantar Mantar,"(77.18654689579097, 28.517086374652823)",2,39,Vasant Kunj,Day 5,Morning
9,India Habitat Centre,Jantar Mantar,"(77.18097317708231, 28.518862113024035)",3,49,Vasant Kunj,Day 5,Morning
9,India Habitat Centre,Jantar Mantar,"(77.17539945837365, 28.520637851395247)",4,46,Vasant Kunj,Day 5,Morning
9,India Habitat Centre,Jantar Mantar,"(77.16982573966497, 28.52241358976646)",5,37,Vasant Kunj,Day 5,Morning
9,India Habitat Centre,Jantar Mantar,"(77.16425202095631, 28.524189328137673)",6,46,Vasant Kunj,Day 5,Morning
9,India Habitat Centre,Jantar Mantar,"(77.15867830224765, 28.525965066508885)",7,50,Vasant Kunj,Day 5,Morning
9,India Habitat Centre,Jantar Mantar,"(77.15310458353899, 28.5277408048801)",8,39,Vasant Kunj,Day 5,Morning
9,India Habitat Centre,Jantar Mantar,"(77.14753086483033, 28.52951654325131)",0,45,Jantar Mantar,Day 5,Morning
9,India Habitat Centre,Jantar Mantar,"(77.15520299096029, 28.54037581622339)",1,50,Jantar Mantar,Day 5,Morning
9,India Habitat Centre,Jantar Mantar,"(77.16287511709025, 28.551235089195465)",2,43,Jantar Mantar,Day 5,Morning
9,India Habitat Centre,Jantar Mantar,"(77.17054724322021, 28.562094362167542)",3,50,Jantar Mantar,Day 5,Morning
9,India Habitat Centre,Jantar Mantar,"(77.17821936935017, 28.57295363513962)",4,38,Jantar Mantar,Day 5,Morning
9,India Habitat Centre,Jantar Mantar,"(77.18589149548015, 28.583812908111693)",5,40,Jantar Mantar,Day 5,Morning
9,India Habitat Centre,Jantar Mantar,"(77.19356362161011, 28.59467218108377)",6,42,Jantar Mantar,Day 5,Morning
9,India Habitat Centre,Jantar Mantar,"(77.20123574774007, 28.605531454055846)",7,37,Jantar Mantar,Day 5,Morning
9,India Habitat Centre,Jantar Mantar,"(77.20890787387003, 28.616390727027923)",8,43,Jantar Mantar,Day 5,Morning
9,India Habitat Centre,Jantar Mantar,"(77.22161292996917, 28.59286379233034)",0,48,Lodhi Garden 2,Day 5,Night
9,India Habitat Centre,Jantar Mantar,"(77.221449617285, 28.59289547898191)",1,47,Lodhi Garden 2,Day 5,Night
9,India Habitat Centre,Jantar Mantar,"(77.22128630460085, 28.59292716563348)",2,41,Lodhi Garden 2,Day 5,Night
9,India Habitat Centre,Jantar Mantar,"(77.22112299191669, 28.592958852285047)",3,50,Lodhi Garden 2,Day 5,Night
9,India Habitat Centre,Jantar Mantar,"(77.22095967923252, 28.59299053893662)",4,41,Lodhi Garden 2,Day 5,Night
9,India Habitat Centre,Jantar Mantar,"(77.22079636654837, 28.593022225588186)",5,42,Lodhi Garden 2,Day 5,Night
9,India Habitat Centre,Jantar Mantar,"(77.2206330538642, 28.593053912239753)",6,42,Lodhi Garden 2,Day 5,Night
9,India Habitat Centre,Jantar Mantar,"(77.22046974118004, 28.593085598891324)",7,45,Lodhi Garden 2,Day 5,Night
9,India Habitat Centre,Jantar Mantar,"(77.22030642849587, 28.593117285542892)",8,45,Lodhi Garden 2,Day 5,Night
9,India Habitat Centre,Jantar Mantar,"(77.22014311581172, 28.593148972194463)",9,50,Lodhi Garden 2,Day 5,Night
9,India Habitat Centre,Jantar Mantar,"(77.21997980312756, 28.59318065884603)",0,47,The Garden of Five Senses,Day 5,Night
9,India Habitat Centre,Jantar Mantar,"(77.2175036398032, 28.584331129853183)",1,47,The Garden of Five Senses,Day 5,Night
9,India Habitat Centre,Jantar Mantar,"(77.21502747647884, 28.575481600860336)",2,43,The Garden of Five Senses,Day 5,Night
9,India Habitat Centre,Jantar Mantar,"(77.21255131315446, 28.566632071867485)",3,40,The Garden of Five Senses,Day 5,Night
9,India Habitat Centre,Jantar Mantar,"(77.2100751498301, 28.557782542874637)",4,39,The Garden of Five Senses,Day 5,Night
9,India Habitat Centre,Jantar Mantar,"(77.20759898650574, 28.54893301388179)",5,47,The Garden of Five Senses,Day 5,Night
9,India Habitat Centre,Jantar Mantar,"(77.20512282318138, 28.540083484888942)",6,42,The Garden of Five Senses,Day 5,Night
9,India Habitat Centre,Jantar Mantar,"(77.20264665985701, 28.53123395589609)",7,42,The Garden of Five Senses,Day 5,Night
9,India Habitat Centre,Jantar Mantar,"(77.20017049653265, 28.522384426903244)",8,41,The Garden of Five Senses,Day 5,Night
9,India Habitat Centre,Jantar Mantar,"(77.19769433320829, 28.513534897910397)",0,38,Vasant Kunj,Day 5,Night
9,India Habitat Centre,Jantar Mantar,"(77.19212061449963, 28.51531063628161)",1,46,Vasant Kunj,Day 5,Night
9,India Habitat Centre,Jantar Mantar,"(77.18654689579097, 28.517086374652823)",2,43,Vasant Kunj,Day 5,Night
9,India Habitat Centre,Jantar Mantar,"(77.18097317708231, 28.518862113024035)",3,47,Vasant Kunj,Day 5,Night
9,India Habitat Centre,Jantar Mantar,"(77.17539945837365, 28.520637851395247)",4,44,Vasant Kunj,Day 5,Night
9,India Habitat Centre,Jantar Mantar,"(77.16982573966497, 28.52241358976646)",5,47,Vasant Kunj,Day 5,Night
9,India Habitat Centre,Jantar Mantar,"(77.16425202095631, 28.524189328137673)",6,42,Vasant Kunj,Day 5,Night
9,India Habitat Centre,Jantar Mantar,"(77.15867830224765, 28.525965066508885)",7,42,Vasant Kunj,Day 5,Night
9,India Habitat Centre,Jantar Mantar,"(77.15310458353899, 28.5277408048801)",8,39,Vasant Kunj,Day 5,Night
9,India Habitat Centre,Jantar Mantar,"(77.14753086483033, 28.52951654325131)",0,44,Jantar Mantar,Day 5,Night
9,India Habitat Centre,Jantar Mantar,"(77.15520299096029, 28.54037581622339)",1,47,Jantar Mantar,Day 5,Night
9,India Habitat Centre,Jantar Mantar,"(77.16287511709025, 28.551235089195465)",2,41,Jantar Mantar,Day 5,Night
9,India Habitat Centre,Jantar Mantar,"(77.17054724322021, 28.562094362167542)",3,42,Jantar Mantar,Day 5,Night
9,India Habitat Centre,Jantar Mantar,"(77.17821936935017, 28.57295363513962)",4,41,Jantar Mantar,Day 5,Night
9,India Habitat Centre,Jantar Mantar,"(77.18589149548015, 28.583812908111693)",5,37,Jantar Mantar,Day 5,Night
9,India Habitat Centre,Jantar Mantar,"(77.19356362161011, 28.59467218108377)",6,37,Jantar Mantar,Day 5,Night
9,India Habitat Centre,Jantar Mantar,"(77.20123574774007, 28.605531454055846)",7,38,Jantar Mantar,Day 5,Night
9,India Habitat Centre,Jantar Mantar,"(77.20890787387003, 28.616390727027923)",8,44,Jantar Mantar,Day 5,Night
10,Lodhi Garden 1,Vasant Kunj,"(77.21967805461914, 28.593110594996222)",0,26,National Rail Museum,Day 1,Afternoon
10,Lodhi Garden 1,Vasant Kunj,"(77.21489731696613, 28.592119910397287)",1,25,National Rail Museum,Day 1,Afternoon
10,Lodhi Garden 1,Vasant Kunj,"(77.21011657931312, 28.591129225798355)",2,26,National Rail Museum,Day 1,Afternoon
10,Lodhi Garden 1,Vasant Kunj,"(77.20533584166012, 28.590138541199423)",3,25,National Rail Museum,Day 1,Afternoon
10,Lodhi Garden 1,Vasant Kunj,"(77.2005551040071, 28.589147856600487)",4,25,National Rail Museum,Day 1,Afternoon
10,Lodhi Garden 1,Vasant Kunj,"(77.19577436635409, 28.58815717200155)",5,22,National Rail Museum,Day 1,Afternoon
10,Lodhi Garden 1,Vasant Kunj,"(77.19099362870108, 28.58716648740262)",6,27,National Rail Museum,Day 1,Afternoon
10,Lodhi Garden 1,Vasant Kunj,"(77.18621289104807, 28.586175802803687)",7,21,National Rail Museum,Day 1,Afternoon
10,Lodhi Garden 1,Vasant Kunj,"(77.18143215339506, 28.585185118204752)",0,28,The Garden of Five Senses,Day 1,Afternoon
10,Lodhi Garden 1,Vasant Kunj,"(77.18375532193981, 28.574949372448415)",1,28,The Garden of Five Senses,Day 1,Afternoon
10,Lodhi Garden 1,Vasant Kunj,"(77.18607849048456, 28.56471362669208)",2,22,The Garden of Five Senses,Day 1,Afternoon
10,Lodhi Garden 1,Vasant Kunj,"(77.18840165902931, 28.554477880935742)",3,20,The Garden of Five Senses,Day 1,Afternoon
10,Lodhi Garden 1,Vasant Kunj,"(77.19072482757404, 28.544242135179406)",4,22,The Garden of Five Senses,Day 1,Afternoon
10,Lodhi Garden 1,Vasant Kunj,"(77.19304799611879, 28.53400638942307)",5,25,The Garden of Five Senses,Day 1,Afternoon
10,Lodhi Garden 1,Vasant Kunj,"(77.19537116466354, 28.523770643666733)",6,21,The Garden of Five Senses,Day 1,Afternoon
10,Lodhi Garden 1,Vasant Kunj,"(77.19769433320829, 28.513534897910397)",0,22,Vasant Kunj,Day 1,Afternoon
10,Lodhi Garden 1,Vasant Kunj,"(77.19212061449963, 28.51531063628161)",1,26,Vasant Kunj,Day 1,Afternoon
10,Lodhi Garden 1,Vasant Kunj,"(77.18654689579097, 28.517086374652823)",2,23,Vasant Kunj,Day 1,Afternoon
10,Lodhi Garden 1,Vasant Kunj,"(77.18097317708231, 28.518862113024035)",3,23,Vasant Kunj,Day 1,Afternoon
10,Lodhi Garden 1,Vasant Kunj,"(77.17539945837365, 28.520637851395247)",4,24,Vasant Kunj,Day 1,Afternoon
10,Lodhi Garden 1,Vasant Kunj,"(77.16982573966497, 28.52241358976646)",5,18,Vasant Kunj,Day 1,Afternoon
10,Lodhi Garden 1,Vasant Kunj,"(77.16425202095631, 28.524189328137673)",6,27,Vasant Kunj,Day 1,Afternoon
10,Lodhi Garden 1,Vasant Kunj,"(77.15867830224765, 28.525965066508885)",7,27,Vasant Kunj,Day 1,Afternoon
10,Lodhi Garden 1,Vasant Kunj,"(77.15310458353899, 28.5277408048801)",8,26,Vasant Kunj,Day 1,Afternoon
10,Lodhi Garden 1,Vasant Kunj,"(77.21967805461914, 28.593110594996222)",0,49,National Rail Museum,Day 1,Morning
10,Lodhi Garden 1,Vasant Kunj,"(77.21489731696613, 28.592119910397287)",1,45,National Rail Museum,Day 1,Morning
10,Lodhi Garden 1,Vasant Kunj,"(77.21011657931312, 28.591129225798355)",2,38,National Rail Museum,Day 1,Morning
10,Lodhi Garden 1,Vasant Kunj,"(77.20533584166012, 28.590138541199423)",3,50,National Rail Museum,Day 1,Morning
10,Lodhi Garden 1,Vasant Kunj,"(77.2005551040071, 28.589147856600487)",4,47,National Rail Museum,Day 1,Morning
10,Lodhi Garden 1,Vasant Kunj,"(77.19577436635409, 28.58815717200155)",5,49,National Rail Museum,Day 1,Morning
10,Lodhi Garden 1,Vasant Kunj,"(77.19099362870108, 28.58716648740262)",6,43,National Rail Museum,Day 1,Morning
10,Lodhi Garden 1,Vasant Kunj,"(77.18621289104807, 28.586175802803687)",7,41,National Rail Museum,Day 1,Morning
10,Lodhi Garden 1,Vasant Kunj,"(77.18143215339506, 28.585185118204752)",0,42,The Garden of Five Senses,Day 1,Morning
10,Lodhi Garden 1,Vasant Kunj,"(77.18375532193981, 28.574949372448415)",1,50,The Garden of Five Senses,Day 1,Morning
10,Lodhi Garden 1,Vasant Kunj,"(77.18607849048456, 28.56471362669208)",2,50,The Garden of Five Senses,Day 1,Morning
10,Lodhi Garden 1,Vasant Kunj,"(77.18840165902931, 28.554477880935742)",3,44,The Garden of Five Senses,Day 1,Morning
10,Lodhi Garden 1,Vasant Kunj,"(77.19072482757404, 28.544242135179406)",4,48,The Garden of Five Senses,Day 1,Morning
10,Lodhi Garden 1,Vasant Kunj,"(77.19304799611879, 28.53400638942307)",5,40,The Garden of Five Senses,Day 1,Morning
10,Lodhi Garden 1,Vasant Kunj,"(77.19537116466354, 28.523770643666733)",6,41,The Garden of Five Senses,Day 1,Morning
10,Lodhi Garden 1,Vasant Kunj,"(77.19769433320829, 28.513534897910397)",0,43,Vasant Kunj,Day 1,Morning
10,Lodhi Garden 1,Vasant Kunj,"(77.19212061449963, 28.51531063628161)",1,47,Vasant Kunj,Day 1,Morning
10,Lodhi Garden 1,Vasant Kunj,"(77.18654689579097, 28.517086374652823)",2,50,Vasant Kunj,Day 1,Morning
10,Lodhi Garden 1,Vasant Kunj,"(77.18097317708231, 28.518862113024035)",3,44,Vasant Kunj,Day 1,Morning
10,Lodhi Garden 1,Vasant Kunj,"(77.17539945837365, 28.520637851395247)",4,50,Vasant Kunj,Day 1,Morning
10,Lodhi Garden 1,Vasant Kunj,"(77.16982573966497, 28.52241358976646)",5,41,Vasant Kunj,Day 1,Morning
10,Lodhi Garden 1,Vasant Kunj,"(77.16425202095631, 28.524189328137673)",6,48,Vasant Kunj,Day 1,Morning
10,Lodhi Garden 1,Vasant Kunj,"(77.15867830224765, 28.525965066508885)",7,41,Vasant Kunj,Day 1,Morning
10,Lodhi Garden 1,Vasant Kunj,"(77.15310458353899, 28.5277408048801)",8,44,Vasant Kunj,Day 1,Morning
10,Lodhi Garden 1,Vasant Kunj,"(77.21967805461914, 28.593110594996222)",0,44,National Rail Museum,Day 1,Night
10,Lodhi Garden 1,Vasant Kunj,"(77.21489731696613, 28.592119910397287)",1,42,National Rail Museum,Day 1,Night
10,Lodhi Garden 1,Vasant Kunj,"(77.21011657931312, 28.591129225798355)",2,43,National Rail Museum,Day 1,Night
10,Lodhi Garden 1,Vasant Kunj,"(77.20533584166012, 28.590138541199423)",3,50,National Rail Museum,Day 1,Night
10,Lodhi Garden 1,Vasant Kunj,"(77.2005551040071, 28.589147856600487)",4,39,National Rail Museum,Day 1,Night
10,Lodhi Garden 1,Vasant Kunj,"(77.19577436635409, 28.58815717200155)",5,37,National Rail Museum,Day 1,Night
10,Lodhi Garden 1,Vasant Kunj,"(77.19099362870108, 28.58716648740262)",6,45,National Rail Museum,Day 1,Night
10,Lodhi Garden 1,Vasant Kunj,"(77.18621289104807, 28.586175802803687)",7,50,National Rail Museum,Day 1,Night
10,Lodhi Garden 1,Vasant Kunj,"(77.18143215339506, 28.585185118204752)",0,44,The Garden of Five Senses,Day 1,Night
10,Lodhi Garden 1,Vasant Kunj,"(77.18375532193981, 28.574949372448415)",1,41,The Garden of Five Senses,Day 1,Night
10,Lodhi Garden 1,Vasant Kunj,"(77.18607849048456, 28.56471362669208)",2,46,The Garden of Five Senses,Day 1,Night
10,Lodhi Garden 1,Vasant Kunj,"(77.18840165902931, 28.554477880935742)",3,49,The Garden of Five Senses,Day 1,Night
10,Lodhi Garden 1,Vasant Kunj,"(77.19072482757404, 28.544242135179406)",4,47,The Garden of Five Senses,Day 1,Night
10,Lodhi Garden 1,Vasant Kunj,"(77.19304799611879, 28.53400638942307)",5,50,The Garden of Five Senses,Day 1,Night
10,Lodhi Garden 1,Vasant Kunj,"(77.19537116466354, 28.523770643666733)",6,41,The Garden of Five Senses,Day 1,Night
10,Lodhi Garden 1,Vasant Kunj,"(77.19769433320829, 28.513534897910397)",0,45,Vasant Kunj,Day 1,Night
10,Lodhi Garden 1,Vasant Kunj,"(77.19212061449963, 28.51531063628161)",1,46,Vasant Kunj,Day 1,Night
10,Lodhi Garden 1,Vasant Kunj,"(77.18654689579097, 28.517086374652823)",2,46,Vasant Kunj,Day 1,Night
10,Lodhi Garden 1,Vasant Kunj,"(77.18097317708231, 28.518862113024035)",3,45,Vasant Kunj,Day 1,Night
10,Lodhi Garden 1,Vasant Kunj,"(77.17539945837365, 28.520637851395247)",4,44,Vasant Kunj,Day 1,Night
10,Lodhi Garden 1,Vasant Kunj,"(77.16982573966497, 28.52241358976646)",5,47,Vasant Kunj,Day 1,Night
10,Lodhi Garden 1,Vasant Kunj,"(77.16425202095631, 28.524189328137673)",6,46,Vasant Kunj,Day 1,Night
10,Lodhi Garden 1,Vasant Kunj,"(77.15867830224765, 28.525965066508885)",7,47,Vasant Kunj,Day 1,Night
10,Lodhi Garden 1,Vasant Kunj,"(77.15310458353899, 28.5277408048801)",8,50,Vasant Kunj,Day 1,Night
10,Lodhi Garden 1,Vasant Kunj,"(77.21967805461914, 28.593110594996222)",0,24,National Rail Museum,Day 2,Afternoon
10,Lodhi Garden 1,Vasant Kunj,"(77.21489731696613, 28.592119910397287)",1,21,National Rail Museum,Day 2,Afternoon
10,Lodhi Garden 1,Vasant Kunj,"(77.21011657931312, 28.591129225798355)",2,27,National Rail Museum,Day 2,Afternoon
10,Lodhi Garden 1,Vasant Kunj,"(77.20533584166012, 28.590138541199423)",3,29,National Rail Museum,Day 2,Afternoon
10,Lodhi Garden 1,Vasant Kunj,"(77.2005551040071, 28.589147856600487)",4,19,National Rail Museum,Day 2,Afternoon
10,Lodhi Garden 1,Vasant Kunj,"(77.19577436635409, 28.58815717200155)",5,24,National Rail Museum,Day 2,Afternoon
10,Lodhi Garden 1,Vasant Kunj,"(77.19099362870108, 28.58716648740262)",6,25,National Rail Museum,Day 2,Afternoon
10,Lodhi Garden 1,Vasant Kunj,"(77.18621289104807, 28.586175802803687)",7,23,National Rail Museum,Day 2,Afternoon
10,Lodhi Garden 1,Vasant Kunj,"(77.18143215339506, 28.585185118204752)",0,27,The Garden of Five Senses,Day 2,Afternoon
10,Lodhi Garden 1,Vasant Kunj,"(77.18375532193981, 28.574949372448415)",1,31,The Garden of Five Senses,Day 2,Afternoon
10,Lodhi Garden 1,Vasant Kunj,"(77.18607849048456, 28.56471362669208)",2,26,The Garden of Five Senses,Day 2,Afternoon
10,Lodhi Garden 1,Vasant Kunj,"(77.18840165902931, 28.554477880935742)",3,26,The Garden of Five Senses,Day 2,Afternoon
10,Lodhi Garden 1,Vasant Kunj,"(77.19072482757404, 28.544242135179406)",4,21,The Garden of Five Senses,Day 2,Afternoon
10,Lodhi Garden 1,Vasant Kunj,"(77.19304799611879, 28.53400638942307)",5,19,The Garden of Five Senses,Day 2,Afternoon
10,Lodhi Garden 1,Vasant Kunj,"(77.19537116466354, 28.523770643666733)",6,27,The Garden of Five Senses,Day 2,Afternoon
10,Lodhi Garden 1,Vasant Kunj,"(77.19769433320829, 28.513534897910397)",0,22,Vasant Kunj,Day 2,Afternoon
10,Lodhi Garden 1,Vasant Kunj,"(77.19212061449963, 28.51531063628161)",1,27,Vasant Kunj,Day 2,Afternoon
10,Lodhi Garden 1,Vasant Kunj,"(77.18654689579097, 28.517086374652823)",2,22,Vasant Kunj,Day 2,Afternoon
10,Lodhi Garden 1,Vasant Kunj,"(77.18097317708231, 28.518862113024035)",3,22,Vasant Kunj,Day 2,Afternoon
10,Lodhi Garden 1,Vasant Kunj,"(77.17539945837365, 28.520637851395247)",4,19,Vasant Kunj,Day 2,Afternoon
10,Lodhi Garden 1,Vasant Kunj,"(77.16982573966497, 28.52241358976646)",5,19,Vasant Kunj,Day 2,Afternoon
10,Lodhi Garden 1,Vasant Kunj,"(77.16425202095631, 28.524189328137673)",6,29,Vasant Kunj,Day 2,Afternoon
10,Lodhi Garden 1,Vasant Kunj,"(77.15867830224765, 28.525965066508885)",7,27,Vasant Kunj,Day 2,Afternoon
10,Lodhi Garden 1,Vasant Kunj,"(77.15310458353899, 28.5277408048801)",8,20,Vasant Kunj,Day 2,Afternoon
10,Lodhi Garden 1,Vasant Kunj,"(77.21967805461914, 28.593110594996222)",0,44,National Rail Museum,Day 2,Morning
10,Lodhi Garden 1,Vasant Kunj,"(77.21489731696613, 28.592119910397287)",1,45,National Rail Museum,Day 2,Morning
10,Lodhi Garden 1,Vasant Kunj,"(77.21011657931312, 28.591129225798355)",2,49,National Rail Museum,Day 2,Morning
10,Lodhi Garden 1,Vasant Kunj,"(77.20533584166012, 28.590138541199423)",3,40,National Rail Museum,Day 2,Morning
10,Lodhi Garden 1,Vasant Kunj,"(77.2005551040071, 28.589147856600487)",4,44,National Rail Museum,Day 2,Morning
10,Lodhi Garden 1,Vasant Kunj,"(77.19577436635409, 28.58815717200155)",5,46,National Rail Museum,Day 2,Morning
10,Lodhi Garden 1,Vasant Kunj,"(77.19099362870108, 28.58716648740262)",6,48,National Rail Museum,Day 2,Morning
10,Lodhi Garden 1,Vasant Kunj,"(77.18621289104807, 28.586175802803687)",7,40,National Rail Museum,Day 2,Morning
10,Lodhi Garden 1,Vasant Kunj,"(77.18143215339506, 28.585185118204752)",0,42,The Garden of Five Senses,Day 2,Morning
10,Lodhi Garden 1,Vasant Kunj,"(77.18375532193981, 28.574949372448415)",1,49,The Garden of Five Senses,Day 2,Morning
10,Lodhi Garden 1,Vasant Kunj,"(77.18607849048456, 28.56471362669208)",2,45,The Garden of Five Senses,Day 2,Morning
10,Lodhi Garden 1,Vasant Kunj,"(77.18840165902931, 28.554477880935742)",3,50,The Garden of Five Senses,Day 2,Morning
10,Lodhi Garden 1,Vasant Kunj,"(77.19072482757404, 28.544242135179406)",4,46,The Garden of Five Senses,Day 2,Morning
10,Lodhi Garden 1,Vasant Kunj,"(77.19304799611879, 28.53400638942307)",5,40,The Garden of Five Senses,Day 2,Morning
10,Lodhi Garden 1,Vasant Kunj,"(77.19537116466354, 28.523770643666733)",6,50,The Garden of Five Senses,Day 2,Morning
10,Lodhi Garden 1,Vasant Kunj,"(77.19769433320829, 28.513534897910397)",0,46,Vasant Kunj,Day 2,Morning
10,Lodhi Garden 1,Vasant Kunj,"(77.19212061449963, 28.51531063628161)",1,49,Vasant Kunj,Day 2,Morning
10,Lodhi Garden 1,Vasant Kunj,"(77.18654689579097, 28.517086374652823)",2,38,Vasant Kunj,Day 2,Morning
10,Lodhi Garden 1,Vasant Kunj,"(77.18097317708231, 28.518862113024035)",3,44,Vasant Kunj,Day 2,Morning
10,Lodhi Garden 1,Vasant Kunj,"(77.17539945837365, 28.520637851395247)",4,41,Vasant Kunj,Day 2,Morning
10,Lodhi Garden 1,Vasant Kunj,"(77.16982573966497, 28.52241358976646)",5,48,Vasant Kunj,Day 2,Morning
10,Lodhi Garden 1,Vasant Kunj,"(77.16425202095631, 28.524189328137673)",6,47,Vasant Kunj,Day 2,Morning
10,Lodhi Garden 1,Vasant Kunj,"(77.15867830224765, 28.525965066508885)",7,50,Vasant Kunj,Day 2,Morning
10,Lodhi Garden 1,Vasant Kunj,"(77.15310458353899, 28.5277408048801)",8,44,Vasant Kunj,Day 2,Morning
10,Lodhi Garden 1,Vasant Kunj,"(77.21967805461914, 28.593110594996222)",0,50,National Rail Museum,Day 2,Night
